,NP Name,trail_id,name,trail_type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,"length, miles","ascent, ft","descent, ft","high, ft","low, ft",latitude,longitude,conditionStatus,conditionDetails,conditionDate
4172,Rocky Mountain,7000461,Grand Ditch Trail,Trail,"A long, graded dirt road that parallels the Grand Ditch.",greenBlue,3.0,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000461/grand-ditch-trail,https://cdn2.apstatic.com/photos/hike/7001030_sqsmall_1554217475.jpg,https://cdn2.apstatic.com/photos/hike/7001030_small_1554217475.jpg,https://cdn2.apstatic.com/photos/hike/7001030_smallMed_1554217475.jpg,https://cdn2.apstatic.com/photos/hike/7001030_medium_1554217475.jpg,15.2,272,-438,10346,10049,40.3704,-105.9171,Unknown,,1970-01-01 00:00:00
4173,Rocky Mountain,7000463,Green Mountain Trail,Trail,"A moderate trail through a wooded gulch that leads to excellent views of vast, marshy, and wildlife-rich Big Meadows.",blue,4.0,7,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000463/green-mountain-trail,https://cdn2.apstatic.com/photos/hike/7010407_sqsmall_1554398437.jpg,https://cdn2.apstatic.com/photos/hike/7010407_small_1554398437.jpg,https://cdn2.apstatic.com/photos/hike/7010407_smallMed_1554398437.jpg,https://cdn2.apstatic.com/photos/hike/7010407_medium_1554398437.jpg,1.8,625,-22,9441,8817,40.3073,-105.8414,Minor Issues,"Mostly Dry, Some Mud: It's wet or muddy in the usual spots but otherwise in great shape. Watch out for moose. They've gotten used to not seeing us.",2020-05-28 23:13:39
4174,Rocky Mountain,7000564,Valley Trail,Trail,"A well-traveled, fairly level trail that parallels Trail Ridge Road through the Kawuneeche Valley.",greenBlue,4.0,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000564/valley-trail,,,,,2.7,138,-157,8837,8681,40.3069,-105.8417,Unknown,,1970-01-01 00:00:00
4175,Rocky Mountain,7030194,North Shore Trail,Trail,"A quiet, lakeside trail with views across Ralph Price Reservoir toward Allenspark and Rocky Mountain Nat'l Park.",blueBlack,4.0,4,"Lyons, Colorado",https://www.hikingproject.com/trail/7030194/north-shore-trail,https://cdn2.apstatic.com/photos/hike/7061823_sqsmall_1565641893.jpg,https://cdn2.apstatic.com/photos/hike/7061823_small_1565641893.jpg,https://cdn2.apstatic.com/photos/hike/7061823_smallMed_1565641893.jpg,https://cdn2.apstatic.com/photos/hike/7061823_medium_1565641893.jpg,1.7,103,-75,6459,6411,40.2204,-105.3697,Minor Issues,Dry,2020-05-29 12:36:32
4176,Rocky Mountain,7000528,River Trail,Trail,A very nice trail that gets you up close and personal with meadow mountain views and wildlife!,green,4.0,4,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000528/river-trail,https://cdn2.apstatic.com/photos/hike/7054213_sqsmall_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_small_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_smallMed_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_medium_1555705025.jpg,2.1,18,-119,8787,8686,40.3031,-105.8432,Unknown,,1970-01-01 00:00:00
4177,Rocky Mountain,7056508,Dry Saint Vrain Trail #920,Trail,Needs Summary,black,0.0,0,"Lyons, Colorado",https://www.hikingproject.com/trail/7056508/dry-saint-vrain-trail-920,,,,,1.8,14,-889,7499,6624,40.1843,-105.4133,Unknown,,1970-01-01 00:00:00
4178,Rocky Mountain,7085266,North Shore Connector Trail,Connector,,blue,3.0,1,"Lyons, Colorado",https://www.hikingproject.com/trail/7085266/north-shore-connector-trail,https://cdn2.apstatic.com/photos/hike/7031047_sqsmall_1554929033.jpg,https://cdn2.apstatic.com/photos/hike/7031047_small_1554929033.jpg,https://cdn2.apstatic.com/photos/hike/7031047_smallMed_1554929033.jpg,https://cdn2.apstatic.com/photos/hike/7031047_medium_1554929033.jpg,0.5,1,-122,6429,6307,40.217,-105.3671,Unknown,,1970-01-01 00:00:00
4179,Rocky Mountain,7010685,Flowers Trail (#939),Trail,Enjoy some great wildflowers and even a plane crash site along this trail.,black,4.5,2,"Red Feather Lakes, Colorado",https://www.hikingproject.com/trail/7010685/flowers-trail-939,https://cdn2.apstatic.com/photos/hike/7007859_sqsmall_1554323734.jpg,https://cdn2.apstatic.com/photos/hike/7007859_small_1554323734.jpg,https://cdn2.apstatic.com/photos/hike/7007859_smallMed_1554323734.jpg,https://cdn2.apstatic.com/photos/hike/7007859_medium_1554323734.jpg,15.3,3043,-2593,11301,8903,40.6439,-105.5807,Unknown,,1970-01-01 00:00:00
4180,Rocky Mountain,7000579,West Fork - Little Yellowstone,Connector,,blue,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000579/west-fork-little-yellowstone,https://cdn2.apstatic.com/photos/hike/7000724_sqsmall_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_small_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_smallMed_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_medium_1554159590.jpg,0.9,139,-186,9638,9472,40.4439,-105.8449,Unknown,,1970-01-01 00:00:00
4181,Rocky Mountain,7000494,Lulu City Trail Spur,Connector,,blue,3.0,1,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000494/lulu-city-trail-spur,https://cdn2.apstatic.com/photos/hike/7000724_sqsmall_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_small_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_smallMed_1554159590.jpg,https://cdn2.apstatic.com/photos/hike/7000724_medium_1554159590.jpg,0.9,229,-254,9561,9361,40.4439,-105.8449,Unknown,,1970-01-01 00:00:00
4182,Rocky Mountain,7030196,Button Rock Dam Access,Trail,A continuation of the Longmont Dam Road to the Button Rock Dam.,green,3.8,5,"Lyons, Colorado",https://www.hikingproject.com/trail/7030196/button-rock-dam-access,https://cdn2.apstatic.com/photos/hike/7031045_sqsmall_1554929028.jpg,https://cdn2.apstatic.com/photos/hike/7031045_small_1554929028.jpg,https://cdn2.apstatic.com/photos/hike/7031045_smallMed_1554929028.jpg,https://cdn2.apstatic.com/photos/hike/7031045_medium_1554929028.jpg,0.5,72,-14,6245,6173,40.2201,-105.3612,All Clear,Dry,2020-06-22 11:57:31
4183,Rocky Mountain,7030193,Switchback Trail,Connector,,blue,0.0,0,"Lyons, Colorado",https://www.hikingproject.com/trail/7030193/switchback-trail,https://cdn2.apstatic.com/photos/hike/7031044_sqsmall_1554929026.jpg,https://cdn2.apstatic.com/photos/hike/7031044_small_1554929026.jpg,https://cdn2.apstatic.com/photos/hike/7031044_smallMed_1554929026.jpg,https://cdn2.apstatic.com/photos/hike/7031044_medium_1554929026.jpg,0.3,186,-3,6433,6247,40.2163,-105.3655,Unknown,,1970-01-01 00:00:00
4184,Rocky Mountain,7032602,Sleepy Lion Trail,Trail,"A shaded, quiet variation through the forest.",blue,4.1,14,"Lyons, Colorado",https://www.hikingproject.com/trail/7032602/sleepy-lion-trail,https://cdn2.apstatic.com/photos/hike/7063572_sqsmall_1570394153.jpg,https://cdn2.apstatic.com/photos/hike/7063572_small_1570394153.jpg,https://cdn2.apstatic.com/photos/hike/7063572_smallMed_1570394153.jpg,https://cdn2.apstatic.com/photos/hike/7063572_medium_1570394153.jpg,2.0,553,-435,6644,6115,40.223,-105.3516,All Clear,Dry,2020-06-22 11:57:19
4185,Rocky Mountain,7030192,Longmont Dam Road,Trail,"A wide, dirt road that makes for an easy, dog-friendly route along the North St. Vrain Creek.",greenBlue,4.4,7,"Lyons, Colorado",https://www.hikingproject.com/trail/7030192/longmont-dam-road,https://cdn2.apstatic.com/photos/hike/7036002_sqsmall_1555021350.jpg,https://cdn2.apstatic.com/photos/hike/7036002_small_1555021350.jpg,https://cdn2.apstatic.com/photos/hike/7036002_smallMed_1555021350.jpg,https://cdn2.apstatic.com/photos/hike/7036002_medium_1555021350.jpg,2.2,462,-28,6450,5989,40.2284,-105.343,All Clear,Dry,2020-04-29 18:35:07
4186,Rocky Mountain,7000474,Lake of the Clouds Trail,Trail,Lake of the Clouds is the largest lake west of the Continental Divide in the Never Summer Mountains.,black,4.5,4,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000474/lake-of-the-clouds-trail,https://img.youtube.com/vi/atHAk1k-8Q0/hqdefault.jpg,https://img.youtube.com/vi/atHAk1k-8Q0/hqdefault.jpg,https://img.youtube.com/vi/atHAk1k-8Q0/hqdefault.jpg,https://img.youtube.com/vi/atHAk1k-8Q0/hqdefault.jpg,1.3,919,0,11221,10302,40.4316,-105.8686,Unknown,,1970-01-01 00:00:00
4187,Rocky Mountain,7010652,North Sourdough (#835),Trail,Singletrack leading north from the Brainard Lake Recreation Area and connecting to other trails.,black,3.8,4,"Nederland, Colorado",https://www.hikingproject.com/trail/7010652/north-sourdough-835,https://cdn2.apstatic.com/photos/hike/7007853_sqsmall_1554323711.jpg,https://cdn2.apstatic.com/photos/hike/7007853_small_1554323711.jpg,https://cdn2.apstatic.com/photos/hike/7007853_smallMed_1554323711.jpg,https://cdn2.apstatic.com/photos/hike/7007853_medium_1554323711.jpg,6.9,231,-1655,10069,8645,40.0808,-105.5348,Unknown,,1970-01-01 00:00:00
4188,Rocky Mountain,7053917,Hourglass Trail #984,Trail,Needs Summary,blue,3.0,1,"Estes Park, Colorado",https://www.hikingproject.com/trail/7053917/hourglass-trail-984,https://cdn2.apstatic.com/photos/hike/7050811_sqsmall_1555691472.jpg,https://cdn2.apstatic.com/photos/hike/7050811_small_1555691472.jpg,https://cdn2.apstatic.com/photos/hike/7050811_smallMed_1555691472.jpg,https://cdn2.apstatic.com/photos/hike/7050811_medium_1555691472.jpg,5.0,208,-2563,11967,9404,40.5573,-105.7072,Unknown,,1970-01-01 00:00:00
4189,Rocky Mountain,7000526,River Trail Spur,Connector,,green,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000526/river-trail-spur,https://cdn2.apstatic.com/photos/hike/7054213_sqsmall_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_small_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_smallMed_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_medium_1555705025.jpg,0.3,5,-14,8724,8710,40.2885,-105.8464,Unknown,,1970-01-01 00:00:00
4190,Rocky Mountain,7000527,River Trail Spur,Connector,,green,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000527/river-trail-spur,https://cdn2.apstatic.com/photos/hike/7054213_sqsmall_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_small_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_smallMed_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_medium_1555705025.jpg,0.5,0,-18,8717,8700,40.2885,-105.8464,Unknown,,1970-01-01 00:00:00
4191,Rocky Mountain,7000529,River-Valley Connector,Connector,,green,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000529/river-valley-connector,https://cdn2.apstatic.com/photos/hike/7054213_sqsmall_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_small_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_smallMed_1555705025.jpg,https://cdn2.apstatic.com/photos/hike/7054213_medium_1555705025.jpg,0.2,23,-5,8729,8706,40.2885,-105.8467,Unknown,,1970-01-01 00:00:00
4192,Rocky Mountain,7004404,Beaver Creek Trail,Trail,"One of the IPW's few N-S trails, Beaver Creek connects Mitchell Lake TH to the Coney Flats TH.",blueBlack,3.8,4,"Nederland, Colorado",https://www.hikingproject.com/trail/7004404/beaver-creek-trail,https://cdn2.apstatic.com/photos/hike/7051494_sqsmall_1555692978.jpg,https://cdn2.apstatic.com/photos/hike/7051494_small_1555692978.jpg,https://cdn2.apstatic.com/photos/hike/7051494_smallMed_1555692978.jpg,https://cdn2.apstatic.com/photos/hike/7051494_medium_1555692978.jpg,6.9,1458,-1606,11370,9779,40.0837,-105.5811,Minor Issues,Snowy - Had a really hard time keeping track of trail through ice fields. Best to wait a month.,2020-06-22 11:20:07
4193,Rocky Mountain,7056460,Comanche Lake Trail #990,Trail,Needs Summary,blue,0.0,0,"Red Feather Lakes, Colorado",https://www.hikingproject.com/trail/7056460/comanche-lake-trail-990,,,,,1.1,425,-33,9985,9581,40.5902,-105.6698,Unknown,,1970-01-01 00:00:00
4194,Rocky Mountain,7000481,Little Yellowstone Trail,Trail,Needs Summary,blue,4.0,1,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000481/little-yellowstone-trail,https://cdn2.apstatic.com/photos/hike/7000830_sqsmall_1554159683.jpg,https://cdn2.apstatic.com/photos/hike/7000830_small_1554159683.jpg,https://cdn2.apstatic.com/photos/hike/7000830_smallMed_1554159683.jpg,https://cdn2.apstatic.com/photos/hike/7000830_medium_1554159683.jpg,1.3,620,0,10173,9553,40.4547,-105.8488,Unknown,,1970-01-01 00:00:00
4195,Rocky Mountain,7000542,Stage Road Trail,Connector,,blue,3.0,1,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000542/stage-road-trail,https://cdn2.apstatic.com/photos/hike/7001027_sqsmall_1554217466.jpg,https://cdn2.apstatic.com/photos/hike/7001027_small_1554217466.jpg,https://cdn2.apstatic.com/photos/hike/7001027_smallMed_1554217466.jpg,https://cdn2.apstatic.com/photos/hike/7001027_medium_1554217466.jpg,1.0,648,-335,10170,9522,40.4542,-105.8494,Unknown,,1970-01-01 00:00:00
4196,Rocky Mountain,7000483,Lodge - Tonahutu Trail,Connector,,blue,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000483/lodge-tonahutu-trail,,,,,0.7,28,-118,8780,8662,40.265,-105.8225,Unknown,,1970-01-01 00:00:00
4197,Rocky Mountain,7000595,Corral Creek Trail,Trail,A descending trail that leads from the National Forest into Rocky Mountain National Park.,blue,3.5,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000595/corral-creek-trail,https://cdn2.apstatic.com/photos/hike/7051009_sqsmall_1555691904.jpg,https://cdn2.apstatic.com/photos/hike/7051009_small_1555691904.jpg,https://cdn2.apstatic.com/photos/hike/7051009_smallMed_1555691904.jpg,https://cdn2.apstatic.com/photos/hike/7051009_medium_1555691904.jpg,1.3,1,-345,10029,9684,40.5179,-105.7706,Unknown,,1970-01-01 00:00:00
4198,Rocky Mountain,7000513,North Inlet Trail,Trail,"A long trail that rises to over 12,000' from Grand Lake to Flattop Mountain.",black,4.0,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000513/north-inlet-trail,https://cdn2.apstatic.com/photos/hike/7000717_sqsmall_1554159581.jpg,https://cdn2.apstatic.com/photos/hike/7000717_small_1554159581.jpg,https://cdn2.apstatic.com/photos/hike/7000717_smallMed_1554159581.jpg,https://cdn2.apstatic.com/photos/hike/7000717_medium_1554159581.jpg,12.7,3749,-184,12139,8485,40.2565,-105.8145,All Clear,Dry,2020-06-22 17:26:19
4199,Rocky Mountain,7000548,Tonohutu Creek Trail,Trail,A beautiful portion of the CDT leading all the way from Grand Lake to Flattop Mountain.,blue,3.0,1,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000548/tonohutu-creek-trail,https://cdn2.apstatic.com/photos/hike/7000821_sqsmall_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_small_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_smallMed_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_medium_1554159671.jpg,13.8,3681,-157,12207,8569,40.2563,-105.8158,Minor Issues,Snowy - Snow packed mid march,2020-03-18 19:24:37
4200,Rocky Mountain,7016079,CDT: RMNP Short Route (-17.7 miles) (CO Sec. 36),Trail,Needs Summary,green,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7016079/cdt-rmnp-short-route-177-miles-co-sec-36,https://cdn2.apstatic.com/photos/hike/7000821_sqsmall_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_small_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_smallMed_1554159671.jpg,https://cdn2.apstatic.com/photos/hike/7000821_medium_1554159671.jpg,4.4,850,-18,9404,8554,40.2563,-105.8159,Unknown,,1970-01-01 00:00:00
4201,Rocky Mountain,7010956,Nelson Ranch House Spur,Connector,,green,0.0,0,"Lyons, Colorado",https://www.hikingproject.com/trail/7010956/nelson-ranch-house-spur,,,,,0.1,3,-13,6588,6575,40.223,-105.3294,All Clear,Dry,2020-04-29 18:35:07
4202,Rocky Mountain,7049443,Button Rock Trail,Trail,An easy trail that connects between Hall Ranch and Button Rock Reservoir.,blue,4.2,6,"Lyons, Colorado",https://www.hikingproject.com/trail/7049443/button-rock-trail,https://cdn2.apstatic.com/photos/hike/7008088_sqsmall_1554324151.jpg,https://cdn2.apstatic.com/photos/hike/7008088_small_1554324151.jpg,https://cdn2.apstatic.com/photos/hike/7008088_smallMed_1554324151.jpg,https://cdn2.apstatic.com/photos/hike/7008088_medium_1554324151.jpg,1.8,129,-213,6710,6506,40.2192,-105.3329,All Clear,Dry,2020-05-29 12:35:19
4203,Rocky Mountain,7010951,Nelson Loop,Trail,A fine trail that connects Bitterbrush and Nighthawk trails.,blue,4.0,1,"Lyons, Colorado",https://www.hikingproject.com/trail/7010951/nelson-loop,https://cdn2.apstatic.com/photos/hike/7008089_sqsmall_1554324153.jpg,https://cdn2.apstatic.com/photos/hike/7008089_small_1554324153.jpg,https://cdn2.apstatic.com/photos/hike/7008089_smallMed_1554324153.jpg,https://cdn2.apstatic.com/photos/hike/7008089_medium_1554324153.jpg,2.2,317,-317,6694,6405,40.2266,-105.323,All Clear,Dry,2020-05-17 20:23:41
4204,Rocky Mountain,7000549,Tonohutu Spur,Connector,,greenBlue,4.0,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000549/tonohutu-spur,,,,,0.8,463,-108,9192,8728,40.2661,-105.8336,Minor Issues,Snowy - Snow packed mid march,2020-03-18 19:24:14
4205,Rocky Mountain,7027766,Cooper Pass Traverse Route,Trail,An off-trail traverse that leads over Cooper Pass and by several mountain lakes.,dblack,3.0,2,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7027766/cooper-pass-traverse-route,https://cdn2.apstatic.com/photos/hike/7049689_sqsmall_1555689018.jpg,https://cdn2.apstatic.com/photos/hike/7049689_small_1555689018.jpg,https://cdn2.apstatic.com/photos/hike/7049689_smallMed_1555689018.jpg,https://cdn2.apstatic.com/photos/hike/7049689_medium_1555689018.jpg,2.2,704,-1160,11837,10711,40.1402,-105.6694,Unknown,,1970-01-01 00:00:00
4206,Rocky Mountain,7000450,East Inlet Trail,Trail,A relatively easy trail with beautiful views of lakes and peaks.,blueBlack,4.4,22,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000450/east-inlet-trail,https://cdn2.apstatic.com/photos/hike/7049743_sqsmall_1555689143.jpg,https://cdn2.apstatic.com/photos/hike/7049743_small_1555689143.jpg,https://cdn2.apstatic.com/photos/hike/7049743_smallMed_1555689143.jpg,https://cdn2.apstatic.com/photos/hike/7049743_medium_1555689143.jpg,7.9,2170,-549,10444,8420,40.2394,-105.7999,All Clear,Dry,2020-06-13 17:33:56
4207,Rocky Mountain,7000518,Powerline Trail,Connector,,green,4.0,1,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000518/powerline-trail,,,,,0.5,1,-9,8687,8678,40.2757,-105.8479,Unknown,,1970-01-01 00:00:00
4208,Rocky Mountain,7000263,Adams Falls Trail,Connector,,blue,5.0,3,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000263/adams-falls-trail,https://cdn2.apstatic.com/photos/hike/7041451_sqsmall_1555104251.jpg,https://cdn2.apstatic.com/photos/hike/7041451_small_1555104251.jpg,https://cdn2.apstatic.com/photos/hike/7041451_smallMed_1555104251.jpg,https://cdn2.apstatic.com/photos/hike/7041451_medium_1555104251.jpg,0.2,95,-15,8560,8465,40.2371,-105.7975,All Clear,Dry - Meadow past falls was worth the walk.,2020-06-25 15:20:22
4209,Rocky Mountain,7000444,Cemetery Lodge Trail,Trail,Needs Summary,black,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000444/cemetery-lodge-trail,https://cdn2.apstatic.com/photos/hike/7000576_sqsmall_1554159419.jpg,https://cdn2.apstatic.com/photos/hike/7000576_small_1554159419.jpg,https://cdn2.apstatic.com/photos/hike/7000576_smallMed_1554159419.jpg,https://cdn2.apstatic.com/photos/hike/7000576_medium_1554159419.jpg,1.1,211,-194,8732,8537,40.2659,-105.837,Unknown,,1970-01-01 00:00:00
4210,Rocky Mountain,7000490,Lower Valley Trail,Connector,,green,0.0,0,"Grand Lake, Colorado",https://www.hikingproject.com/trail/7000490/lower-valley-trail,,,,,0.5,5,-14,8683,8673,40.2659,-105.837,Unknown,,1970-01-01 00:00:00
